id	external_id	name	description	ref_link	public	user_id_id
118	B cells  [QuanTIseq]	B cells  [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
119	Macrophages M1 [QuanTIseq]	Macrophages M1 [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
120	Macrophages M2 [QuanTIseq]	Macrophages M2 [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
121	Monocytes [QuanTIseq]	Monocytes [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
122	Neutrophils [QuanTIseq]	Neutrophils [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
123	NK cells [QuanTIseq]	NK cells [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
124	T cells CD4 [QuanTIseq]	T cells CD4 [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
125	T cells CD8 [QuanTIseq]	T cells CD8 [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
126	Tregs [QuanTIseq]	Tregs [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
127	Dendritic cells [QuanTIseq]	Dendritic cells [QuanTIseq]	QuanTIseq immune cell related genes for deconvolution	Finotello et al. Genome Med 2019 (PMID: 31126321 )	t	1
128	B cells [Bindea]	B cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
129	T cells [Bindea]	T cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
130	T helper cells [Bindea]	T helper cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
131	Tcm [Bindea]	Tcm [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
132	Tem [Bindea]	Tem [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
133	Th1 cells [Bindea]	Th1 cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
134	Th2 cells [Bindea]	Th2 cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
136	Th17 cells [Bindea]	Th17 cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
137	Treg [Bindea]	Treg [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
138	CD8 T cells [Bindea]	CD8 T cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
139	Tgd [Bindea]	Tgd [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
140	Cytotoxic cells [Bindea]	Cytotoxic cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
141	NK cells [Bindea]	NK cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
142	NK CD56dim cells [Bindea]	NK CD56dim cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
143	NK CD56bright cells [Bindea]	NK CD56bright cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
144	DC [Bindea]	DC [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
145	iDC [Bindea]	iDC [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
146	aDC [Bindea]	aDC [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
147	pDC [Bindea]	pDC [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
148	Eosinophils [Bindea]	Eosinophils [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
149	Macrophages [Bindea]	Macrophages [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
150	Mast cells [Bindea]	Mast cells [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
151	Neutrophils [Bindea]	Neutrophils [Bindea]	Intratumoral immune cells	Bindea et al. Immunity 2013 (PMID: 24138885)	t	1
152	B cells [ImSig]	B cells [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
153	T cells [ImSig]	T cells [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
154	Macrophages [ImSig]	Macrophages [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
155	Monocytes [ImSig]	Monocytes [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
156	Neutrophils [ImSig]	Neutrophils [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
157	NK cells [ImSig]	NK cells [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
158	Plasma cells [ImSig]	Plasma cells [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
159	Interferon [ImSig]	Interferon [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
160	Proliferation [ImSig]	Proliferation [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
161	Translation [ImSig]	Translation [ImSig]	ImSig	Nirmal et al. Cancer Immunol Res 2018 (PMID: 30266715)	t	1
162	DNA damage and repair (DDR) [Knijnenburg]	DNA damage and repair (DDR) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
163	Base Excision Repair (BER) [Knijnenburg]	Base Excision Repair (BER) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
164	Nucleotide Excision Repair (NER) [Knijnenburg]	Nucleotide Excision Repair (NER) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
165	Mismatch Repair (MMR) [Knijnenburg]	Mismatch Repair (MMR) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
166	Fanconi Anemia (FA) [Knijnenburg]	Fanconi Anemia (FA) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
167	Homology-dependent recombination (HDR) [Knijnenburg]	Homology-dependent recombination (HDR) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
168	Non-homologous End Joining (NHEJ) [Knijnenburg]	Non-homologous End Joining (NHEJ) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
169	Direct Repair (DR) [Knijnenburg]	Direct Repair (DR) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
170	Translesion Synthesis (TLS) [Knijnenburg]	Translesion Synthesis (TLS) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
171	Nucleotide pools (NP) [Knijnenburg]	Nucleotide pools (NP) [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
172	Other damage and repair [Knijnenburg]	Other damage and repair [Knijnenburg]	DDR pathways	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
173	Core Base Excision Repair (BER) [Knijnenburg]	Core Base Excision Repair (BER) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
174	Core Nucleotide Excision Repair (NER) [Knijnenburg]	Core Nucleotide Excision Repair (NER) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
175	Core Mismatch Repair (MMR) [Knijnenburg]	Core Mismatch Repair (MMR) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
176	Core Fanconi Anemia (FA) [Knijnenburg]	Core Fanconi Anemia (FA) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
177	Core HomologousRecombination (HR) [Knijnenburg]	Core HomologousRecombination (HR) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
178	Core Non-homologous End Joining (NHEJ) [Knijnenburg]	Core Non-homologous End Joining (NHEJ) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
179	Core Direct Repair (DR) [Knijnenburg]	Core Direct Repair (DR) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
180	Core Translesion Synthesis (TLS) [Knijnenburg]	Core Translesion Synthesis (TLS) [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
181	Core Damage Sensor [Knijnenburg]	Core Damage Sensor [Knijnenburg]	DDR core pathway	Knijnenburg  et al. Cell Rep 2018 (PMID: 29617664)	t	1
182	TNFA_SIGNALING_VIA_NFKB [HALLMARK]	TNFA_SIGNALING_VIA_NFKB [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
183	HYPOXIA [HALLMARK]	HYPOXIA [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
184	CHOLESTEROL_HOMEOSTASIS [HALLMARK]	CHOLESTEROL_HOMEOSTASIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
185	MITOTIC_SPINDLE [HALLMARK]	MITOTIC_SPINDLE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
186	WNT_BETA_CATENIN_SIGNALING [HALLMARK]	WNT_BETA_CATENIN_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
187	TGF_BETA_SIGNALING [HALLMARK]	TGF_BETA_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
188	IL6_JAK_STAT3_SIGNALING [HALLMARK]	IL6_JAK_STAT3_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
189	DNA_REPAIR [HALLMARK]	DNA_REPAIR [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
190	G2M_CHECKPOINT [HALLMARK]	G2M_CHECKPOINT [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
191	APOPTOSIS [HALLMARK]	APOPTOSIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
192	NOTCH_SIGNALING [HALLMARK]	NOTCH_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
193	ADIPOGENESIS [HALLMARK]	ADIPOGENESIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
194	ESTROGEN_RESPONSE_EARLY [HALLMARK]	ESTROGEN_RESPONSE_EARLY [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
195	ESTROGEN_RESPONSE_LATE [HALLMARK]	ESTROGEN_RESPONSE_LATE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
196	ANDROGEN_RESPONSE [HALLMARK]	ANDROGEN_RESPONSE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
197	MYOGENESIS [HALLMARK]	MYOGENESIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
198	PROTEIN_SECRETION [HALLMARK]	PROTEIN_SECRETION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
199	INTERFERON_ALPHA_RESPONSE [HALLMARK]	INTERFERON_ALPHA_RESPONSE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
200	INTERFERON_GAMMA_RESPONSE [HALLMARK]	INTERFERON_GAMMA_RESPONSE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
201	APICAL_JUNCTION [HALLMARK]	APICAL_JUNCTION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
202	APICAL_SURFACE [HALLMARK]	APICAL_SURFACE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
203	HEDGEHOG_SIGNALING [HALLMARK]	HEDGEHOG_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
204	COMPLEMENT [HALLMARK]	COMPLEMENT [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
205	UNFOLDED_PROTEIN_RESPONSE [HALLMARK]	UNFOLDED_PROTEIN_RESPONSE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
206	PI3K_AKT_MTOR_SIGNALING [HALLMARK]	PI3K_AKT_MTOR_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
207	MTORC1_SIGNALING [HALLMARK]	MTORC1_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
208	E2F_TARGETS [HALLMARK]	E2F_TARGETS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
209	MYC_TARGETS_V1 [HALLMARK]	MYC_TARGETS_V1 [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
210	MYC_TARGETS_V2 [HALLMARK]	MYC_TARGETS_V2 [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
211	EPITHELIAL_MESENCHYMAL_TRANSITION [HALLMARK]	EPITHELIAL_MESENCHYMAL_TRANSITION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
212	INFLAMMATORY_RESPONSE [HALLMARK]	INFLAMMATORY_RESPONSE [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
213	XENOBIOTIC_METABOLISM [HALLMARK]	XENOBIOTIC_METABOLISM [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
214	FATTY_ACID_METABOLISM [HALLMARK]	FATTY_ACID_METABOLISM [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
215	OXIDATIVE_PHOSPHORYLATION [HALLMARK]	OXIDATIVE_PHOSPHORYLATION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
216	GLYCOLYSIS [HALLMARK]	GLYCOLYSIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
217	REACTIVE_OXYGEN_SPECIES_PATHWAY [HALLMARK]	REACTIVE_OXYGEN_SPECIES_PATHWAY [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
218	P53_PATHWAY [HALLMARK]	P53_PATHWAY [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
219	UV_RESPONSE_UP [HALLMARK]	UV_RESPONSE_UP [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
220	UV_RESPONSE_DN [HALLMARK]	UV_RESPONSE_DN [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
221	ANGIOGENESIS [HALLMARK]	ANGIOGENESIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
222	HEME_METABOLISM [HALLMARK]	HEME_METABOLISM [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
223	COAGULATION [HALLMARK]	COAGULATION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
224	IL2_STAT5_SIGNALING [HALLMARK]	IL2_STAT5_SIGNALING [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
225	BILE_ACID_METABOLISM [HALLMARK]	BILE_ACID_METABOLISM [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
226	PEROXISOME [HALLMARK]	PEROXISOME [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
227	ALLOGRAFT_REJECTION [HALLMARK]	ALLOGRAFT_REJECTION [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
228	SPERMATOGENESIS [HALLMARK]	SPERMATOGENESIS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
229	KRAS_SIGNALING_UP [HALLMARK]	KRAS_SIGNALING_UP [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
230	KRAS_SIGNALING_DN [HALLMARK]	KRAS_SIGNALING_DN [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
231	PANCREAS_BETA_CELLS [HALLMARK]	PANCREAS_BETA_CELLS [HALLMARK]	MSIGDB v 7.4 Hallmark gene sets (H)	Liberzon et al. Cell Syst 2015 (PMID:26771021)	t	1
